Date,Close,Volume
2025-05-10 00:00:00+00:00,2582.422607421875,30265913403
2025-05-11 00:00:00+00:00,2510.23779296875,26496368543
2025-05-12 00:00:00+00:00,2496.397705078125,32121858921
2025-05-13 00:00:00+00:00,2680.129638671875,33528741590
2025-05-14 00:00:00+00:00,2610.063232421875,26602676588
2025-05-15 00:00:00+00:00,2546.85693359375,26637688883
2025-05-16 00:00:00+00:00,2536.297607421875,21298907763
2025-05-17 00:00:00+00:00,2475.75439453125,18830706230
2025-05-18 00:00:00+00:00,2498.233642578125,25005164865
2025-05-19 00:00:00+00:00,2529.166748046875,27351331811
2025-05-20 00:00:00+00:00,2524.173095703125,23453322578
2025-05-21 00:00:00+00:00,2552.34716796875,31952904125
2025-05-22 00:00:00+00:00,2664.156982421875,26596978352
2025-05-23 00:00:00+00:00,2526.44189453125,30536501878
2025-05-24 00:00:00+00:00,2530.646240234375,11380899856
2025-05-25 00:00:00+00:00,2551.763916015625,14556431364
2025-05-26 00:00:00+00:00,2564.138427734375,14936610009
2025-05-27 00:00:00+00:00,2663.06982421875,26264200536
2025-05-28 00:00:00+00:00,2682.212890625,19087366068
2025-05-29 00:00:00+00:00,2632.65478515625,27567479811
2025-05-30 00:00:00+00:00,2529.943603515625,24599403943
2025-05-31 00:00:00+00:00,2529.08740234375,13992843765
2025-06-01 00:00:00+00:00,2536.266357421875,13287852482
2025-06-02 00:00:00+00:00,2607.097412109375,16744168824
2025-06-03 00:00:00+00:00,2593.2802734375,18291179016
2025-06-04 00:00:00+00:00,2608.64306640625,18621211035
2025-06-05 00:00:00+00:00,2416.28564453125,26194462737
2025-06-06 00:00:00+00:00,2477.19482421875,19407449565
2025-06-07 00:00:00+00:00,2526.50537109375,11664303387
2025-06-08 00:00:00+00:00,2510.787109375,12097170203
2025-06-09 00:00:00+00:00,2681.51708984375,20605172560
2025-06-10 00:00:00+00:00,2813.517578125,35555755055
2025-06-11 00:00:00+00:00,2773.529296875,30705408054
2025-06-12 00:00:00+00:00,2651.795166015625,25924959613
2025-06-13 00:00:00+00:00,2579.486083984375,37986747138
2025-06-14 00:00:00+00:00,2533.444091796875,14285000473
2025-06-15 00:00:00+00:00,2546.837158203125,13961893828
2025-06-16 00:00:00+00:00,2540.60498046875,22792449577
2025-06-17 00:00:00+00:00,2510.761474609375,25653232897
2025-06-18 00:00:00+00:00,2524.301513671875,19873957905
2025-06-19 00:00:00+00:00,2521.653564453125,12782730709
2025-06-20 00:00:00+00:00,2407.30419921875,22592586688
2025-06-21 00:00:00+00:00,2300.49560546875,16108791762
2025-06-22 00:00:00+00:00,2228.213134765625,28458151601
2025-06-23 00:00:00+00:00,2421.824951171875,26247439429
2025-06-24 00:00:00+00:00,2448.0087890625,19539047009
2025-06-25 00:00:00+00:00,2419.310302734375,17158118625
2025-06-26 00:00:00+00:00,2416.146728515625,18300413888
2025-06-27 00:00:00+00:00,2423.866943359375,15309834970
2025-06-28 00:00:00+00:00,2437.109375,8273074809
2025-06-29 00:00:00+00:00,2500.9599609375,12500580479
2025-06-30 00:00:00+00:00,2486.46435546875,16859727663
2025-07-01 00:00:00+00:00,2405.792724609375,15025451796
2025-07-02 00:00:00+00:00,2571.33544921875,22792512025
2025-07-03 00:00:00+00:00,2591.00732421875,20873559425
2025-07-04 00:00:00+00:00,2508.518310546875,17222740209
2025-07-05 00:00:00+00:00,2517.280029296875,9289382302
2025-07-06 00:00:00+00:00,2571.236572265625,13190436110
2025-07-07 00:00:00+00:00,2543.01318359375,18440266947
2025-07-08 00:00:00+00:00,2615.505859375,17537487206
2025-07-09 00:00:00+00:00,2770.777587890625,27229452849
2025-07-10 00:00:00+00:00,2954.84521484375,33929201261
2025-07-11 00:00:00+00:00,2957.88623046875,36226558863
2025-07-12 00:00:00+00:00,2942.91162109375,16317198254
2025-07-13 00:00:00+00:00,2973.35888671875,17361753131
2025-07-14 00:00:00+00:00,3013.350830078125,36349290556
2025-07-15 00:00:00+00:00,3139.8896484375,39013656112
2025-07-16 00:00:00+00:00,3371.5068359375,46771354461
2025-07-17 00:00:00+00:00,3476.784423828125,47532846793
2025-07-18 00:00:00+00:00,3549.016357421875,59198465810
2025-07-19 00:00:00+00:00,3595.273681640625,26031719746
2025-07-20 00:00:00+00:00,3759.471435546875,44600451066
2025-07-21 00:00:00+00:00,3763.371337890625,42611467663
2025-07-22 00:00:00+00:00,3749.1455078125,45248868820
2025-07-23 00:00:00+00:00,3629.70361328125,41283228953
2025-07-24 00:00:00+00:00,3708.005615234375,40377960354
2025-07-25 00:00:00+00:00,3727.266845703125,42264509577
2025-07-26 00:00:00+00:00,3741.39599609375,24635287361
2025-07-27 00:00:00+00:00,3875.24658203125,28897450394
2025-07-28 00:00:00+00:00,3787.42578125,35831336149
2025-07-29 00:00:00+00:00,3793.454833984375,35540435995
2025-07-30 00:00:00+00:00,3808.20166015625,34392494235
2025-07-31 00:00:00+00:00,3696.707763671875,32839839444
2025-08-01 00:00:00+00:00,3488.365966796875,46261558200
2025-08-02 00:00:00+00:00,3392.7412109375,30165065282
2025-08-03 00:00:00+00:00,3497.379150390625,19363593865
2025-08-04 00:00:00+00:00,3718.986083984375,30905749658
2025-08-05 00:00:00+00:00,3611.8994140625,32778742296
2025-08-06 00:00:00+00:00,3683.920654296875,26924415763
2025-08-07 00:00:00+00:00,3914.325927734375,38627826066
2025-08-08 00:00:00+00:00,4009.848876953125,45460293892
2025-08-10 00:00:00+00:00,4178.93896484375,41175719936
